sentence,label,source
Almost all of today ' s automobiles have painted plastic bumpers because they are easily damaged during parking maneuvers .,0,semeval
The pure lotus flower blooms out of the muddy pond .,0,semeval
"The second memorable shift was in September , when the plant made the 75-millionth ton of steel .",0,semeval
"By dividing the space in a kitchen drawer where you keep all your cooking utensils , you grouped items by size or purpose .",0,semeval
"Despite the early indications of success, the allied forces could still suffer greater casualties and become bogged down militarily, especially when they encounter the tough Republican Guard, which is entrenched along the Iraq - Kuwait border.",0,ctb
The Norwalk juicer grinds and presses any fruit or vegetable .,0,semeval
The exhibition comprises original drawings featuring famous landmarks between Plymouth and London .,0,semeval
The major theme of the book is the beauty of a dream .,0,semeval
The poor family went away from the village .,0,semeval
Public education systems have carried nations into prosperity .,0,semeval
"Nicholas Brendon , unlike other `` Buffy '' regulars , had little acting experience , instead working various jobs -- including production assistant , plumber 's assistant , veterinary janitor , food delivery , script delivery , day care counselor , and waiter -- before breaking into acting and overcoming his stutter .",0,altlex
"PPARÎ´ peroxisome proliferator-activated receptor Î´, STAT3 signal transducer and activator of transcription 3, CTGF connective tissue growth factor, MMP9 matrix metallopeptidase 9.""",0,Pubmed data.csv
This was an exciting innovation for the packaging industry because the aluminum can was made with only two pieces - a body and an end .,0,semeval
The wastes leaked from these tanks have been in contact with surrounding soils and vadose sediments for decades and have undergone significant geochemical and radiological transformations .,0,semeval
We now turn to more formal tests of these hypotheses.,0,Ssc
The maker ' s guidelines were clear but not really necessary as it was so simple to use .,0,semeval
"In the process , they initiated the establishment of the tirailleurs senegalais , the first battalion of Senegalese infantrymen in 1857 .",0,semeval
"In an excerpt from upcoming books , Andre Agassi says he took what he believes to be speed .",0,semeval
"Williams , 91 , passed away early Thursday in her sleep , according to her publicist . Fans and family mourn her passing , but Williams had a long , full life .",0,esl2
"""It also offers the advantage  of enabling simultaneous sentinel lymph node biopsy for invasive cancers.""",0,Pubmed data.csv
"Two days later , the salt water fish was put into a fresh water pound .",0,semeval
He learned how cartographic evidence refutes the authenticity of the Vinland Map and from where the map ' s maker have drawn inspiration .,0,semeval
"The Ukrainian champion dropped Thompson again in the sixth , and referee Sam Williams gave the challenger a standing count before stopping the fight at 2 : 56 . I'm satisfied , "" said the 36 - year - old Klitschko , who improved his record to 58 - 3 ( 51 KO ) .",0,esl2
"Ralston attributed its fourth-quarter slump partly to higher costs of ingredients in the pet food business as well as competitive pressures, which required higher advertising spending.",0,ctb
"But what is not seen in the television pictures , is the almost invisible army of 7000 migrant workers who built the iconic structure .",0,semeval
This study sets the foundation for larger studies to evaluate the  superiority of TNP over traditional dressings in high-risk foot wounds.,0,Pubmed data.csv
The big fish has been pushed into the deeper sea .,0,semeval
"Derek Glenn, a spokesman for the Newark Police Department, said that of nine women who had been killed last year, suspects had been arrested in only four cases.",0,ctb
The new armored casemate fitted on the hull enclosed a 15 cm howitzer .,0,semeval
A normal beer is 8 zlots (2 euros) and a beer with raspberry syrup is 9 zlots .,0,semeval
"The general reached the city by train from Worcester at 6 , and was received by a delegation from the military of the city , accompanied by the Brigade Band .",0,semeval
"Nurses should understand the complex factors that influence a womans decision-making style to  best help with the decision.""",0,Pubmed data.csv
NASA have also taken fish into space .,0,semeval
"The problem was then made worse by the plant 's location near a densely populated area , non-existent catastrophe plans and shortcomings in health care and socio-economic rehabilitation .",0,altlex
Money flows into hedge funds again .,0,semeval
"The proportion of contributors in Condition L was 0.560 (28 of 50) compared to 0.567 (17 of 30) in Condition S. Clearly, the difference between these two proportions is nonsignificant.",0,Ssc
The recommendations contained the following key points and highlights .,0,semeval
The passenger was placed into a small room before being transported to Harborview Medical Center for treatment .,0,semeval
"In the words of sociologist Granovetter (1995), economic transactions are 'socially embedded'.",0,Ssc
It is a family luxury villa with breeze-kissed balconies from which the sounds of the sea provide a sensuous nightly serenade .,0,semeval
Television cooking shows and more advertising have put wine in the limelight .,0,semeval
"Behind her another mother was seen shot in her arm before staggering against a wall while trying to hide her own son from the alleged gang members' stray gunfire from a nearby rooftop . This frightening surveillance video was presented at the Brooklyn Supreme Court on Thursday during the trial of two men accused in killing Zurana Horton , 34 , a mother of 12 , in 2011 and wounding two others , including an 11 - year - old girl .",0,esl2
