sentence,label,source
"Treatment with rosuvastatin at a dose of 10 mg per day resulted in a significantly lower risk of cardiovascular events than placebo in an intermediate-risk, ethnically diverse population without cardiovascular disease.",3,haber
"Having a baby has a marked effect on 10-year weight gain, but there is also an effect attributable to getting married or living with a partner.",3,haber
Dabrafenib is safe in patients with solid tumours.,3,haber
Patients who had prepared advance directives received care that was strongly  associated with their preferences,3,haber
These practices can serve as indicators of progressive trends in family centered care.,3,pubmed
"As moms have always known, a good night's sleep is crucial to good health -- and now a new study led by a UCSF researcher shows that poor sleep can reduce the effectiveness of vaccines.",3,press_release
"Despite uptake by physicians, a financial incentive did not alter follow-up after hospital discharge.",3,haber
This association is linked with an alarming level of vascular morbidity.,3,pubmed
Penicillin equally effective as  big gun  antibiotics for treating less severe childhood pneumonia,3,press_release
"Placing children into a mixed reality--part virtual environment and part real world--has great potential for increasing their physical activity and decreasing their risk of obesity, according to University of Georgia researchers.",3,press_release
Low sodium levels increases liver transplant survival benefit in the sickest patients,3,press_release
"The use of PubMed search filters
improves the efficiency of physician
searches.",3,haber
"A surgical collaborative of hospitals across Florida resulted in broad improvement in the state, helping most hospitals significantly improve, according to a new study published today in the Journal of the American College of Surgeons.",3,press_release
"In this study, we found that weight loss >7 kg, use of stavudine and long duration of HIV infection were significant risk factors for clinical lipoatrophy.",3,pubmed
"Although the parasite burden was higher on average during episodes of severe malaria, a high parasite burden was often insufficient to cause severe malaria even in children who later were susceptible",3,haber
"""This difference in functioning appears to be largely explained by diabetes-associated neuropathy, differences in exertional leg symptoms, and greater cardiovascular disease in patients with diabetes.""",3,pubmed
Generic medications boost adherence to breast cancer therapy,3,press_release
""" In this study, obese patients tended to have more favorable pathologic features.",3,pubmed
Diabetes  Good self management helps to reduce mortality,3,press_release
There are significant age differences in adherence.,3,pubmed
The risk of injury resulting in more than seven days of time loss from play was reduced by 33% among Bantam hockey players in a league where bodychecking was allowed two years earlier in Pee Wee compared with Bantam players introduced to bodychecking for the first time at age 13.,3,haber
We estimated that these men would have experienced clinically meaningful reductions in mortality had they followed current physical activity recommendations until the development of conditions limiting physical ability.,3,haber
"The current available evidence from prospective studies suggests that there is an inverse association between Lp(a) concentration and risk of type-2 diabetes, with a higher risk of type-2 diabetes at low Lp(a) concentrations (approximately\\xa0<7\\xa0mg/dL).",3,pubmed
"Paracetamol-codeine combination overdoses are rarely associated with severe respiratory depression, with only two given naloxone and none intubated for respiratory depression.",3,pubmed
"""In contrast, the proportion of whole-grain rye to whole-grain wheat intake, indicated by the plasma C17:0-to-C21:0 ratio, was inversely associated with T2D.""",3,pubmed
Income satisfaction appeared to be a possible contributing  component to the causal pathway between income and mortality.,3,haber
"Starting antiretroviral therapy
later than guidelines suggest resulted in up to 15 years’ loss of life: at age 20, life expectancy was 37.9 (1.3), 41.0 (2.2), and 53.4 (1.2) years
in those starting antiretroviral therapy with CD4 count <100, 100-199,
and 200-350 cells/mm3
, respectively.",3,haber
"Clusters of risk factors relate to increased common CIMT in a graded  manner, similar in men, women and across race-ethnic groups.",3,pubmed
Lung cancer diagnosis tool shown to be safe and effective for older patients,3,press_release
"A significant improvement in mean UPDRS part III motor scores off medication was recorded in all patients at 6 months (mean score 38 [SD 9] vs 26 [8], n=15, p=0·0001) and 12 months (38 vs 27 [8]; n=15, p=0·0001) compared with baseline",3,haber
